../../data/detectiondata/train/pos/5L_0059256_I_3_0_3.png,143,131,242,277,leftHand_driver
../../data/detectiondata/train/pos/4L_0020778_I_5_0_3.png,461,334,584,467,rightHand_driver
../../data/detectiondata/train/pos/3L_0000601_X_9_0_3.png,290,135,384,257,leftHand_driver
../../data/detectiondata/train/pos/1L_0010692_Q_6_2_5.png,283,293,346,372,rightHand_driver
../../data/detectiondata/train/pos/15_0000541_0_0_0_0.png,912,440,1100,616,rightHand_driver
../../data/detectiondata/train/pos/2L_0007557_X_7_4_3.png,94,115,192,209,leftHand_driver
../../data/detectiondata/train/pos/32_0003980_0_0_0_4.png,660,536,772,640,rightHand_driver
../../data/detectiondata/train/pos/3L_0000600_X_9_0_3.png,272,84,369,223,leftHand_driver
../../data/detectiondata/train/pos/1L_0010733_Q_6_2_5.png,50,303,131,353,leftHand_driver
../../data/detectiondata/train/pos/1L_0012737_Q_6_2_5.png,574,319,640,385,rightHand_passenger
../../data/detectiondata/train/pos/4L_0020165_I_5_0_3.png,121,239,267,366,leftHand_driver
../../data/detectiondata/train/pos/2L_0007585_X_7_4_3.png,100,126,191,222,leftHand_driver
../../data/detectiondata/train/pos/1L_0011310_Q_6_2_5.png,107,308,166,365,leftHand_driver
../../data/detectiondata/train/pos/1L_0010790_Q_6_2_5.png,330,293,389,369,rightHand_driver
../../data/detectiondata/train/pos/5L_0059357_I_3_0_3.png,143,132,242,278,leftHand_driver
../../data/detectiondata/train/pos/2L_0000830_X_7_4_3.png,51,279,156,365,leftHand_driver
../../data/detectiondata/train/pos/2L_0000020_X_7_4_3.png,436,330,556,479,leftHand_passenger
../../data/detectiondata/train/pos/5L_0047782_I_3_0_3.png,156,98,251,236,leftHand_driver
../../data/detectiondata/train/pos/1L_0011122_Q_6_2_5.png,483,356,574,427,leftHand_passenger
../../data/detectiondata/train/pos/1L_0011316_Q_6_2_5.png,572,299,635,364,rightHand_passenger
../../data/detectiondata/train/pos/4L_0016904_I_5_0_3.png,406,326,537,481,rightHand_driver
../../data/detectiondata/train/pos/44_0003120_0_0_0_4.png,212,128,382,276,rightHand_driver
../../data/detectiondata/train/pos/11_0000514_0_0_0_0.png,444,428,560,544,rightHand_driver
../../data/detectiondata/train/pos/5L_0059236_I_3_0_3.png,354,42,481,197,rightHand_driver
../../data/detectiondata/train/pos/4L_0009211_I_5_0_3.png,148,150,312,264,leftHand_driver
../../data/detectiondata/train/pos/5L_0059202_I_3_0_3.png,143,136,242,282,leftHand_driver
../../data/detectiondata/train/pos/1L_0011519_Q_6_2_5.png,584,305,640,370,rightHand_passenger
../../data/detectiondata/train/pos/1L_0011824_Q_6_2_5.png,246,291,314,359,rightHand_driver
../../data/detectiondata/train/pos/1L_0010829_Q_6_2_5.png,331,236,412,336,rightHand_driver
../../data/detectiondata/train/pos/2L_0001281_X_7_4_3.png,156,253,232,363,leftHand_driver
../../data/detectiondata/train/pos/2L_0000020_X_7_4_3.png,316,335,396,411,rightHand_driver
../../data/detectiondata/train/pos/4_0000012_0_0_0_3.png,234,225,320,326,rightHand_driver
../../data/detectiondata/train/pos/1L_0012753_Q_6_2_5.png,489,356,582,429,leftHand_passenger
../../data/detectiondata/train/pos/1L_0011881_Q_6_2_5.png,554,321,637,394,rightHand_passenger
../../data/detectiondata/train/pos/1L_0011097_Q_6_2_5.png,483,356,574,427,leftHand_passenger
../../data/detectiondata/train/pos/5L_0047566_I_3_0_3.png,404,90,531,253,rightHand_driver
../../data/detectiondata/train/pos/32_0001359_0_0_0_4.png,540,232,612,324,rightHand_driver
../../data/detectiondata/train/pos/1L_0011752_Q_6_2_5.png,166,262,279,345,rightHand_driver
../../data/detectiondata/train/pos/11_0000644_0_0_0_0.png,332,560,468,660,rightHand_driver
../../data/detectiondata/train/pos/1L_0012471_Q_6_2_5.png,49,296,155,360,leftHand_driver
../../data/detectiondata/train/pos/1L_0012567_Q_6_2_5.png,566,314,632,380,rightHand_passenger
../../data/detectiondata/train/pos/3L_0000333_X_9_0_3.png,32,158,99,242,leftHand_driver
../../data/detectiondata/train/pos/3L_0000541_X_9_0_3.png,258,68,379,170,leftHand_driver
../../data/detectiondata/train/pos/4L_0020274_I_5_0_3.png,433,347,556,502,rightHand_driver
../../data/detectiondata/train/pos/1L_0010667_Q_6_2_5.png,68,309,132,353,leftHand_driver
../../data/detectiondata/train/pos/1L_0011355_Q_6_2_5.png,573,299,636,364,rightHand_passenger
../../data/detectiondata/train/pos/1L_0012079_Q_6_2_5.png,202,264,311,359,rightHand_driver
../../data/detectiondata/train/pos/3L_0000303_X_9_0_3.png,28,164,95,248,leftHand_driver
../../data/detectiondata/train/pos/27_0002970_0_0_0_0.png,110,66,195,156,rightHand_driver
../../data/detectiondata/train/pos/1L_0011609_Q_6_2_5.png,258,308,311,361,rightHand_driver
../../data/detectiondata/train/pos/2L_0000056_X_7_4_3.png,56,171,134,245,leftHand_driver
../../data/detectiondata/train/pos/11_0000634_0_0_0_0.png,388,540,524,640,rightHand_driver
../../data/detectiondata/train/pos/5L_0049595_I_3_0_3.png,135,190,254,322,leftHand_driver
../../data/detectiondata/train/pos/4L_0020177_I_5_0_3.png,121,239,267,366,leftHand_driver
../../data/detectiondata/train/pos/1L_0011906_Q_6_2_5.png,489,356,573,426,leftHand_passenger
../../data/detectiondata/train/pos/1L_0010939_Q_6_2_5.png,241,284,303,348,rightHand_driver
../../data/detectiondata/train/pos/1L_0011893_Q_6_2_5.png,141,317,216,365,leftHand_driver
../../data/detectiondata/train/pos/1L_0012752_Q_6_2_5.png,114,307,176,357,leftHand_driver
../../data/detectiondata/train/pos/2L_0000060_X_7_4_3.png,272,317,342,394,rightHand_driver
../../data/detectiondata/train/pos/1L_0011333_Q_6_2_5.png,257,288,318,360,rightHand_driver
../../data/detectiondata/train/pos/2L_0001246_X_7_4_3.png,173,73,256,153,rightHand_driver
../../data/detectiondata/train/pos/5L_0047552_I_3_0_3.png,156,101,251,239,leftHand_driver
../../data/detectiondata/train/pos/4L_0020380_I_5_0_3.png,317,73,505,244,leftHand_driver
../../data/detectiondata/train/pos/2L_0000886_X_7_4_3.png,286,309,382,408,rightHand_driver
../../data/detectiondata/train/pos/1L_0010847_Q_6_2_5.png,491,360,575,426,leftHand_passenger
../../data/detectiondata/train/pos/1L_0011222_Q_6_2_5.png,487,354,576,424,leftHand_passenger
../../data/detectiondata/train/pos/5L_0059176_I_3_0_3.png,350,40,477,195,rightHand_driver
../../data/detectiondata/train/pos/1L_0012262_Q_6_2_5.png,569,319,635,385,rightHand_passenger
../../data/detectiondata/train/pos/5L_0059135_I_3_0_3.png,143,131,242,277,leftHand_driver
../../data/detectiondata/train/pos/1L_0010975_Q_6_2_5.png,483,356,574,427,leftHand_passenger
../../data/detectiondata/train/pos/4L_0020394_I_5_0_3.png,304,63,470,204,leftHand_driver
../../data/detectiondata/train/pos/2L_0001271_X_7_4_3.png,121,185,190,288,leftHand_driver
../../data/detectiondata/train/pos/1L_0012677_Q_6_2_5.png,572,315,638,381,rightHand_passenger
../../data/detectiondata/train/pos/4_0000011_0_0_0_3.png,40,220,104,293,leftHand_driver
../../data/detectiondata/train/pos/1L_0012648_Q_6_2_5.png,486,356,579,429,leftHand_passenger
../../data/detectiondata/train/pos/2L_0003859_X_7_4_3.png,416,57,478,136,rightHand_driver
../../data/detectiondata/train/pos/1L_0011103_Q_6_2_5.png,104,311,161,371,leftHand_driver
../../data/detectiondata/train/pos/1L_0010674_Q_6_2_5.png,120,256,248,344,rightHand_driver
../../data/detectiondata/train/pos/3L_0000732_X_9_0_3.png,268,106,369,231,rightHand_driver
../../data/detectiondata/train/pos/2L_0013719_X_7_4_3.png,313,115,390,206,rightHand_driver
../../data/detectiondata/train/pos/5L_0049573_I_3_0_3.png,139,161,258,293,leftHand_driver
../../data/detectiondata/train/pos/1L_0011711_Q_6_2_5.png,558,318,638,388,rightHand_passenger
../../data/detectiondata/train/pos/4L_0008435_I_5_0_3.png,295,60,452,183,leftHand_driver
../../data/detectiondata/train/pos/3L_0000676_X_9_0_3.png,262,59,363,163,rightHand_driver
../../data/detectiondata/train/pos/1L_0010810_Q_6_2_5.png,48,303,129,353,leftHand_driver
../../data/detectiondata/train/pos/2L_0006282_X_7_4_3.png,331,183,401,274,rightHand_driver
../../data/detectiondata/train/pos/1L_0011416_Q_6_2_5.png,486,354,575,424,leftHand_passenger
../../data/detectiondata/train/pos/4L_0008754_I_5_0_3.png,267,55,433,189,leftHand_driver
../../data/detectiondata/train/pos/1L_0011007_Q_6_2_5.png,548,328,634,398,rightHand_passenger
../../data/detectiondata/train/pos/3L_0000530_X_9_0_3.png,263,112,384,214,leftHand_driver
../../data/detectiondata/train/pos/1L_0012076_Q_6_2_5.png,190,259,299,354,rightHand_driver
../../data/detectiondata/train/pos/1L_0012057_Q_6_2_5.png,203,270,299,352,rightHand_driver
../../data/detectiondata/train/pos/1L_0012665_Q_6_2_5.png,486,356,579,429,leftHand_passenger
../../data/detectiondata/train/pos/4L_0008431_I_5_0_3.png,373,455,494,533,rightHand_driver
../../data/detectiondata/train/pos/4L_0020170_I_5_0_3.png,121,239,267,366,leftHand_driver
../../data/detectiondata/train/pos/1L_0012502_Q_6_2_5.png,50,305,146,366,leftHand_driver
../../data/detectiondata/train/pos/1L_0012495_Q_6_2_5.png,112,258,273,363,rightHand_driver
../../data/detectiondata/train/pos/1L_0012767_Q_6_2_5.png,489,356,582,429,leftHand_passenger
../../data/detectiondata/train/pos/1L_0012424_Q_6_2_5.png,573,314,639,380,rightHand_passenger
../../data/detectiondata/train/pos/2L_0000111_X_7_4_3.png,265,327,362,413,rightHand_driver
../../data/detectiondata/train/pos/3L_0000684_X_9_0_3.png,92,119,168,210,leftHand_driver
../../data/detectiondata/train/pos/4L_0020801_I_5_0_3.png,114,362,243,459,leftHand_driver
../../data/detectiondata/train/pos/1L_0012655_Q_6_2_5.png,197,271,293,363,rightHand_driver
../../data/detectiondata/train/pos/4L_0008309_I_5_0_3.png,336,79,489,238,leftHand_driver
../../data/detectiondata/train/pos/1L_0012528_Q_6_2_5.png,67,305,153,366,leftHand_driver
../../data/detectiondata/train/pos/1L_0012692_Q_6_2_5.png,116,319,189,371,leftHand_driver
../../data/detectiondata/train/pos/5L_0059278_I_3_0_3.png,349,39,476,194,rightHand_driver
../../data/detectiondata/train/pos/1L_0012424_Q_6_2_5.png,487,356,580,429,leftHand_passenger
../../data/detectiondata/train/pos/3L_0000585_X_9_0_3.png,175,43,277,154,leftHand_driver
../../data/detectiondata/train/pos/1L_0011383_Q_6_2_5.png,487,354,576,424,leftHand_passenger
../../data/detectiondata/train/pos/44_0004461_0_0_0_4.png,508,54,610,156,leftHand_driver
../../data/detectiondata/train/pos/2L_0013711_X_7_4_3.png,103,10,224,147,leftHand_driver
../../data/detectiondata/train/pos/15_0000620_0_0_0_0.png,624,484,868,652,rightHand_driver
../../data/detectiondata/train/pos/4L_0016929_I_5_0_3.png,102,188,244,313,leftHand_driver
../../data/detectiondata/train/pos/10_0000805_0_0_0_0.png,1004,468,1212,672,rightHand_driver
../../data/detectiondata/train/pos/5L_0047797_I_3_0_3.png,156,98,251,236,leftHand_driver
../../data/detectiondata/train/pos/1L_0011820_Q_6_2_5.png,552,320,632,390,rightHand_passenger
../../data/detectiondata/train/pos/2L_0007586_X_7_4_3.png,200,278,279,381,rightHand_driver
../../data/detectiondata/train/pos/5L_0047817_I_3_0_3.png,389,67,527,221,rightHand_driver
../../data/detectiondata/train/pos/4_0000024_0_0_0_3.png,41,220,105,293,leftHand_driver
../../data/detectiondata/train/pos/4L_0008904_I_5_0_3.png,400,466,527,544,rightHand_driver
../../data/detectiondata/train/pos/1L_0010880_Q_6_2_5.png,330,245,411,336,rightHand_driver
../../data/detectiondata/train/pos/1L_0012250_Q_6_2_5.png,487,356,580,429,leftHand_passenger
../../data/detectiondata/train/pos/1L_0012066_Q_6_2_5.png,125,305,191,368,leftHand_driver
../../data/detectiondata/train/pos/5L_0047668_I_3_0_3.png,404,90,531,253,rightHand_driver
../../data/detectiondata/train/pos/5L_0037242_I_3_0_3.png,390,78,528,242,rightHand_driver
../../data/detectiondata/train/pos/4L_0009301_I_5_0_3.png,379,320,529,468,leftHand_driver
../../data/detectiondata/train/pos/2L_0006278_X_7_4_3.png,20,92,100,244,leftHand_driver
../../data/detectiondata/train/pos/1L_0011484_Q_6_2_5.png,584,305,640,370,rightHand_passenger
../../data/detectiondata/train/pos/4L_0016801_I_5_0_3.png,92,228,258,370,leftHand_driver
../../data/detectiondata/train/pos/5L_0059292_I_3_0_3.png,143,138,242,284,leftHand_driver
../../data/detectiondata/train/pos/5L_0053485_I_3_0_3.png,135,143,236,279,leftHand_driver
../../data/detectiondata/train/pos/5L_0047640_I_3_0_3.png,404,90,531,253,rightHand_driver
../../data/detectiondata/train/pos/1L_0011326_Q_6_2_5.png,257,288,318,360,rightHand_driver
../../data/detectiondata/train/pos/5L_0047837_I_3_0_3.png,156,98,251,236,leftHand_driver
../../data/detectiondata/train/pos/5L_0047840_I_3_0_3.png,156,98,251,236,leftHand_driver
../../data/detectiondata/train/pos/1L_0011359_Q_6_2_5.png,257,288,314,360,rightHand_driver
../../data/detectiondata/train/pos/5L_0048697_I_3_0_3.png,143,240,249,376,leftHand_driver
../../data/detectiondata/train/pos/5L_0049642_I_3_0_3.png,328,43,482,180,rightHand_driver
../../data/detectiondata/train/pos/5L_0047637_I_3_0_3.png,156,100,251,238,leftHand_driver
../../data/detectiondata/train/pos/1L_0010788_Q_6_2_5.png,491,360,575,426,leftHand_passenger
../../data/detectiondata/train/pos/1L_0011409_Q_6_2_5.png,257,288,314,360,rightHand_driver
../../data/detectiondata/train/pos/5L_0037915_I_3_0_3.png,382,63,507,239,rightHand_driver
../../data/detectiondata/train/pos/1L_0011626_Q_6_2_5.png,579,305,635,370,rightHand_passenger
../../data/detectiondata/train/pos/5L_0038123_I_3_0_3.png,392,64,517,240,rightHand_driver
../../data/detectiondata/train/pos/5L_0053478_I_3_0_3.png,334,52,487,196,rightHand_driver
../../data/detectiondata/train/pos/1L_0010751_Q_6_2_5.png,50,303,131,353,leftHand_driver
../../data/detectiondata/train/pos/1L_0010912_Q_6_2_5.png,493,355,576,426,leftHand_passenger
../../data/detectiondata/train/pos/2L_0003038_X_7_4_3.png,87,250,181,340,leftHand_driver
../../data/detectiondata/train/pos/2L_0003473_X_7_4_3.png,279,277,352,373,rightHand_driver
../../data/detectiondata/train/pos/1L_0010952_Q_6_2_5.png,483,356,574,427,leftHand_passenger
../../data/detectiondata/train/pos/2L_0002639_X_7_4_3.png,109,139,191,237,leftHand_driver
../../data/detectiondata/train/pos/4L_0008356_I_5_0_3.png,298,66,455,184,leftHand_driver
../../data/detectiondata/train/pos/4L_0008223_I_5_0_3.png,424,348,549,499,rightHand_driver
../../data/detectiondata/train/pos/5L_0049587_I_3_0_3.png,312,47,454,163,rightHand_driver
../../data/detectiondata/train/pos/5L_0049657_I_3_0_3.png,134,178,244,325,leftHand_driver
../../data/detectiondata/train/pos/2L_0013736_X_7_4_3.png,313,115,390,206,rightHand_driver
../../data/detectiondata/train/pos/1L_0012048_Q_6_2_5.png,66,297,143,360,leftHand_driver
../../data/detectiondata/train/pos/4L_0020451_I_5_0_3.png,445,417,568,527,rightHand_driver
../../data/detectiondata/train/pos/1L_0011621_Q_6_2_5.png,257,317,310,370,rightHand_driver
../../data/detectiondata/train/pos/5L_0049508_I_3_0_3.png,143,146,251,284,leftHand_driver
../../data/detectiondata/train/pos/1L_0011438_Q_6_2_5.png,486,354,575,424,leftHand_passenger
../../data/detectiondata/train/pos/1L_0011276_Q_6_2_5.png,576,300,639,365,rightHand_passenger
../../data/detectiondata/train/pos/5L_0037920_I_3_0_3.png,382,63,507,239,rightHand_driver
../../data/detectiondata/train/pos/2L_0013778_X_7_4_3.png,315,118,390,204,rightHand_driver
../../data/detectiondata/train/pos/3L_0000314_X_9_0_3.png,27,164,94,248,leftHand_driver
../../data/detectiondata/train/pos/1L_0011639_Q_6_2_5.png,487,354,576,424,leftHand_passenger
../../data/detectiondata/train/pos/2L_0013792_X_7_4_3.png,315,121,390,207,rightHand_driver
../../data/detectiondata/train/pos/1L_0011690_Q_6_2_5.png,261,290,311,361,rightHand_driver
../../data/detectiondata/train/pos/4L_0016854_I_5_0_3.png,387,364,512,489,rightHand_driver
../../data/detectiondata/train/pos/4L_0008377_I_5_0_3.png,370,457,491,535,rightHand_driver
../../data/detectiondata/train/pos/1L_0011063_Q_6_2_5.png,483,356,574,427,leftHand_passenger
../../data/detectiondata/train/pos/1L_0011118_Q_6_2_5.png,570,301,636,365,rightHand_passenger
../../data/detectiondata/train/pos/1L_0011511_Q_6_2_5.png,584,305,640,370,rightHand_passenger
../../data/detectiondata/train/pos/5L_0049751_I_3_0_3.png,331,48,473,185,rightHand_driver
../../data/detectiondata/train/pos/4L_0016804_I_5_0_3.png,92,228,258,370,leftHand_driver
../../data/detectiondata/train/pos/5L_0047594_I_3_0_3.png,404,90,531,253,rightHand_driver
../../data/detectiondata/train/pos/4L_0009292_I_5_0_3.png,405,257,555,416,leftHand_driver
../../data/detectiondata/train/pos/5L_0037213_I_3_0_3.png,391,81,529,245,rightHand_driver
../../data/detectiondata/train/pos/5L_0048696_I_3_0_3.png,140,222,246,358,leftHand_driver
../../data/detectiondata/train/pos/36_0003037_0_0_0_2.png,368,388,544,644,rightHand_driver
../../data/detectiondata/train/pos/1L_0010923_Q_6_2_5.png,94,294,151,361,leftHand_driver
../../data/detectiondata/train/pos/1L_0010700_Q_6_2_5.png,491,360,575,426,leftHand_passenger
../../data/detectiondata/train/pos/35_0004285_0_0_0_3.png,273,325,349,413,rightHand_driver
../../data/detectiondata/train/pos/1L_0012402_Q_6_2_5.png,340,309,411,398,rightHand_driver
../../data/detectiondata/train/pos/5L_0049431_I_3_0_3.png,147,139,231,288,leftHand_driver
../../data/detectiondata/train/pos/5L_0049597_I_3_0_3.png,135,196,254,328,leftHand_driver
../../data/detectiondata/train/pos/1L_0012388_Q_6_2_5.png,339,271,410,358,rightHand_driver
../../data/detectiondata/train/pos/1L_0012317_Q_6_2_5.png,49,300,154,360,leftHand_driver
../../data/detectiondata/train/pos/1L_0011031_Q_6_2_5.png,101,307,158,367,leftHand_driver
../../data/detectiondata/train/pos/1L_0012064_Q_6_2_5.png,124,305,190,368,leftHand_driver
../../data/detectiondata/train/pos/4L_0008420_I_5_0_3.png,295,61,452,184,leftHand_driver
../../data/detectiondata/train/pos/4L_0020442_I_5_0_3.png,457,428,580,538,rightHand_driver
../../data/detectiondata/train/pos/5L_0048637_I_3_0_3.png,134,176,240,312,leftHand_driver
../../data/detectiondata/train/pos/1L_0012387_Q_6_2_5.png,49,296,154,360,leftHand_driver
../../data/detectiondata/train/pos/3L_0000111_X_9_0_3.png,260,297,354,413,rightHand_driver
../../data/detectiondata/train/pos/4L_0020177_I_5_0_3.png,419,441,555,536,rightHand_driver
../../data/detectiondata/train/pos/1L_0012554_Q_6_2_5.png,40,302,132,363,leftHand_driver
../../data/detectiondata/train/pos/1L_0011231_Q_6_2_5.png,105,308,171,365,leftHand_driver
../../data/detectiondata/train/pos/5L_0047842_I_3_0_3.png,389,67,527,221,rightHand_driver
../../data/detectiondata/train/pos/5L_0059279_I_3_0_3.png,349,40,476,195,rightHand_driver
../../data/detectiondata/train/pos/1L_0012068_Q_6_2_5.png,489,356,582,429,leftHand_passenger
../../data/detectiondata/train/pos/1L_0011955_Q_6_2_5.png,488,356,572,426,leftHand_passenger
../../data/detectiondata/train/pos/4L_0020756_I_5_0_3.png,452,415,575,544,rightHand_driver
../../data/detectiondata/train/pos/1L_0010926_Q_6_2_5.png,228,278,305,354,rightHand_driver
../../data/detectiondata/train/pos/36_0003048_0_0_0_2.png,444,68,768,240,leftHand_driver
../../data/detectiondata/train/pos/3L_0000410_X_9_0_3.png,118,55,214,165,leftHand_driver
../../data/detectiondata/train/pos/1L_0011318_Q_6_2_5.png,108,315,167,365,leftHand_driver
../../data/detectiondata/train/pos/1L_0011987_Q_6_2_5.png,488,356,572,426,leftHand_passenger
../../data/detectiondata/train/pos/1L_0011955_Q_6_2_5.png,249,294,313,362,rightHand_driver
../../data/detectiondata/train/pos/1L_0011549_Q_6_2_5.png,74,233,212,357,rightHand_driver
../../data/detectiondata/train/pos/1L_0011563_Q_6_2_5.png,487,354,576,424,leftHand_passenger
../../data/detectiondata/train/pos/1L_0012387_Q_6_2_5.png,570,319,636,385,rightHand_passenger
../../data/detectiondata/train/pos/1L_0012419_Q_6_2_5.png,487,356,580,429,leftHand_passenger
../../data/detectiondata/train/pos/2L_0002670_X_7_4_3.png,320,139,397,255,rightHand_driver
../../data/detectiondata/train/pos/1L_0010993_Q_6_2_5.png,204,271,277,345,rightHand_driver
../../data/detectiondata/train/pos/1L_0012440_Q_6_2_5.png,49,296,155,360,leftHand_driver
../../data/detectiondata/train/pos/1L_0012254_Q_6_2_5.png,241,284,316,360,rightHand_driver
../../data/detectiondata/train/pos/5L_0049786_I_3_0_3.png,336,50,478,187,rightHand_driver
../../data/detectiondata/train/pos/1L_0012250_Q_6_2_5.png,570,319,636,385,rightHand_passenger
../../data/detectiondata/train/pos/1L_0012532_Q_6_2_5.png,487,356,580,429,leftHand_passenger
../../data/detectiondata/train/pos/2L_0003439_X_7_4_3.png,6,170,126,276,leftHand_driver
../../data/detectiondata/train/pos/4L_0020277_I_5_0_3.png,433,347,556,502,rightHand_driver
../../data/detectiondata/train/pos/1L_0010893_Q_6_2_5.png,340,245,411,336,rightHand_driver
../../data/detectiondata/train/pos/4L_0009286_I_5_0_3.png,407,182,557,322,leftHand_driver
../../data/detectiondata/train/pos/1L_0010914_Q_6_2_5.png,579,300,643,370,rightHand_passenger
../../data/detectiondata/train/pos/3L_0000123_X_9_0_3.png,88,271,169,344,leftHand_driver
../../data/detectiondata/train/pos/1L_0012255_Q_6_2_5.png,487,356,580,429,leftHand_passenger
../../data/detectiondata/train/pos/4L_0016805_I_5_0_3.png,92,230,258,372,leftHand_driver
../../data/detectiondata/train/pos/1L_0011594_Q_6_2_5.png,211,277,309,351,rightHand_driver
../../data/detectiondata/train/pos/2L_0007517_X_7_4_3.png,130,225,216,332,leftHand_driver
../../data/detectiondata/train/pos/35_0004282_0_0_0_3.png,281,309,357,400,rightHand_driver
../../data/detectiondata/train/pos/1L_0010731_Q_6_2_5.png,491,360,575,426,leftHand_passenger
../../data/detectiondata/train/pos/4L_0020731_I_5_0_3.png,463,424,577,549,rightHand_driver
../../data/detectiondata/train/pos/1L_0010958_Q_6_2_5.png,241,284,303,348,rightHand_driver
../../data/detectiondata/train/pos/1L_0010771_Q_6_2_5.png,491,360,575,426,leftHand_passenger
../../data/detectiondata/train/pos/1L_0011286_Q_6_2_5.png,487,354,576,424,leftHand_passenger
../../data/detectiondata/train/pos/4_0000024_0_0_0_3.png,238,231,320,328,rightHand_driver
../../data/detectiondata/train/pos/4L_0008809_I_5_0_3.png,230,34,385,159,leftHand_driver
../../data/detectiondata/train/pos/5L_0047703_I_3_0_3.png,534,388,672,525,rightHand_driver
../../data/detectiondata/train/pos/5L_0048731_I_3_0_3.png,133,146,248,282,leftHand_driver
../../data/detectiondata/train/pos/5L_0049493_I_3_0_3.png,145,141,229,290,leftHand_driver
../../data/detectiondata/train/pos/5L_0048695_I_3_0_3.png,140,217,246,353,leftHand_driver
../../data/detectiondata/train/pos/5L_0059133_I_3_0_3.png,143,130,242,276,leftHand_driver
../../data/detectiondata/train/pos/1L_0012059_Q_6_2_5.png,122,305,188,368,leftHand_driver
../../data/detectiondata/train/pos/5L_0048666_I_3_0_3.png,134,180,240,316,leftHand_driver
../../data/detectiondata/train/pos/6_0000184_0_0_0_6.png,4,572,100,720,leftHand_driver
../../data/detectiondata/train/pos/11_0000023_0_0_0_0.png,16,272,140,376,leftHand_driver
../../data/detectiondata/train/pos/1L_0010876_Q_6_2_5.png,330,236,411,336,rightHand_driver
../../data/detectiondata/train/pos/1L_0011615_Q_6_2_5.png,487,354,576,424,leftHand_passenger
../../data/detectiondata/train/pos/1L_0012464_Q_6_2_5.png,286,291,356,380,rightHand_driver
../../data/detectiondata/train/pos/1L_0012453_Q_6_2_5.png,340,309,410,398,rightHand_driver
